"ppt" "error" "setsize"
"2465" 5 -0.942477796076938 6
"2466" 5 0.174532925199433 2
"2467" 5 1.50098315671512 6
"2468" 5 0.069813170079773 1
"2469" 5 0.244346095279206 2
"2470" 5 -2.40855436775218 6
"2471" 5 -0.802851455917391 1
"2472" 5 -0.383972435438753 6
"2473" 5 -0.0698131700797733 1
"2474" 5 -2.72271363311115 6
"2475" 5 -0.837758040957278 1
"2476" 5 0.174532925199433 2
"2477" 5 0.663225115757845 2
"2478" 5 0.0698131700797728 3
"2479" 5 -0.20943951023932 3
"2480" 5 -0.383972435438753 1
"2481" 5 -0.10471975511966 6
"2482" 5 -1.53588974175501 3
"2483" 5 0.488692190558412 6
"2484" 5 -0.174532925199433 1
"2485" 5 1.11701072127637 6
"2486" 5 -0.104719755119659 3
"2487" 5 1.71042266695444 6
"2488" 5 -0.733038285837618 3
"2489" 5 2.19911485751286 6
"2490" 5 0.20943951023932 2
"2491" 5 0.104719755119659 1
"2492" 5 -3.07177948351002 6
"2493" 5 -1.88495559215388 3
"2494" 5 0.593411945678072 3
"2495" 5 -1.8151424220741 6
"2496" 5 -0.174532925199433 1
"2497" 5 0.0349065850398862 1
"2498" 5 -0.0698131700797733 3
"2499" 5 0.872664625997165 6
"2500" 5 -0.279252680319092 1
"2501" 6 -3.14159265358979 6
"2502" 6 0.349065850398866 1
"2503" 6 -0.174532925199433 1
"2504" 6 -0.10471975511966 3
"2505" 6 -0.0698131700797733 3
"2506" 6 -0.139626340159547 1
"2507" 6 -0.139626340159547 1
"2508" 6 -0.418879020478639 1
"2509" 6 2.26892802759263 3
"2510" 6 -0.279252680319093 3
"2511" 6 0.139626340159546 2
"2512" 6 -0.383972435438752 2
"2513" 6 0.453785605518525 2
"2514" 6 -0.593411945678072 3
"2515" 6 0.0698131700797733 3
"2516" 6 1.98967534727354 6
"2517" 6 -2.58308729295161 6
"2518" 6 0.314159265358979 3
"2519" 6 -2.3387411976724 6
"2520" 6 1.2915436464758 3
"2521" 6 -0.558505360638186 2
"2522" 6 0.0349065850398872 3
"2523" 6 0.244346095279206 6
"2524" 6 0.558505360638186 3
"2525" 6 -1.2915436464758 6
"2526" 6 0.733038285837618 1
"2527" 6 2.40855436775217 3
"2528" 6 0.453785605518526 2
"2529" 6 0.488692190558412 1
"2530" 6 0.383972435438753 1
"2531" 6 -0.139626340159546 3
"2532" 6 -0.10471975511966 2
"2533" 6 0.31415926535898 1
"2534" 6 -1.01229096615671 6
"2535" 6 2.72271363311115 6
"2536" 6 -0.209439510239319 2
"2537" 6 0.349065850398866 1
"2538" 6 0.244346095279206 2
"2539" 6 2.65290046303138 6
"2540" 6 0.349065850398867 2
"2541" 6 -0.20943951023932 3
"2542" 6 -1.32645023151569 6
"2543" 6 -0.314159265358979 2
"2544" 6 0.383972435438753 1
"2545" 6 0.10471975511966 2
"2546" 6 0.0698131700797733 1
"2547" 6 -0.349065850398866 3
"2548" 6 0.453785605518526 1
"2549" 6 1.91986217719376 3
"2550" 6 0.0698131700797733 2
"2551" 6 -1.0471975511966 6
"2552" 6 -0.0349065850398872 3
"2553" 6 0.209439510239319 2
"2554" 6 0.628318530717959 6
"2555" 6 0.418879020478639 1
"2556" 6 0.349065850398866 2
"2557" 6 1.8151424220741 6
"2558" 6 -0.20943951023932 6
"2559" 6 0.418879020478639 6
"2560" 6 0.139626340159546 1
"2561" 6 0.0698131700797733 2
"2562" 6 -0.139626340159547 6
"2563" 6 -0.0349065850398871 1
"2564" 6 -0.139626340159546 2
"2565" 6 -0.0349065850398862 2
"2566" 6 -0.174532925199433 3
"2567" 6 -0.139626340159546 6
"2568" 6 0.418879020478639 2
"2569" 6 -0.802851455917391 2
"2570" 6 -0.209439510239319 1
"2571" 6 -1.2915436464758 3
"2572" 6 0.0698131700797733 2
"2573" 6 0.628318530717959 3
"2574" 6 0.20943951023932 2
"2575" 6 -0.10471975511966 1
"2576" 6 -0.139626340159547 2
"2577" 6 0.41887902047864 1
"2578" 6 -0.0698131700797728 1
"2579" 6 0.663225115757846 3
"2580" 6 0.10471975511966 2
"2581" 6 0.10471975511966 6
"2582" 6 0.349065850398866 2
"2583" 6 -0.139626340159547 6
"2584" 6 -0.104719755119659 1
"2585" 6 0.0698131700797733 1
"2586" 6 0.0698131700797733 1
"2587" 6 -1.43116998663535 3
"2588" 6 -0.488692190558413 6
"2589" 6 -0.174532925199433 2
"2590" 6 -0.314159265358979 3
"2591" 6 -0.663225115757845 6
"2592" 6 0.0349065850398862 3
"2593" 6 0.31415926535898 1
"2594" 6 -0.0349065850398865 1
"2595" 6 -0.977384381116824 3
"2596" 6 2.65290046303138 6
"2597" 6 0.0698131700797725 2
"2598" 6 1.25663706143592 3
"2599" 6 0.453785605518526 2
"2600" 6 -0.10471975511966 2
"2601" 6 -2.3387411976724 3
"2602" 6 -2.09439510239319 6
"2603" 6 0.104719755119659 2
"2604" 6 0.20943951023932 1
"2605" 6 -0.279252680319093 1
"2606" 6 0.139626340159546 2
"2607" 6 0.10471975511966 2
"2608" 6 -0.558505360638185 3
"2609" 6 0.139626340159547 2
"2610" 6 -0.0349065850398871 1
"2611" 6 -0.418879020478639 3
"2612" 6 -0.314159265358979 6
"2613" 6 -1.25663706143592 6
"2614" 6 -0.0349065850398862 1
"2615" 6 0.279252680319093 1
"2616" 6 -0.314159265358979 3
"2617" 6 0.244346095279206 2
"2618" 6 -0.209439510239319 2
"2619" 6 -0.0698131700797733 6
"2620" 6 -0.279252680319093 1
"2621" 6 -0.523598775598299 2
"2622" 6 0.104719755119659 3
"2623" 6 -0.942477796076938 3
"2624" 6 -0.139626340159547 3
"2625" 6 -0.523598775598299 1
"2626" 6 -2.8623399732707 6
"2627" 6 0.104719755119659 1
"2628" 6 -0.349065850398866 6
"2629" 6 0 1
"2630" 6 -1.32645023151569 6
"2631" 6 0.349065850398866 6
"2632" 6 0.139626340159546 3
"2633" 6 -0.139626340159547 1
"2634" 6 0.174532925199433 3
"2635" 6 0.418879020478639 2
"2636" 6 -0.593411945678071 3
"2637" 6 0.139626340159547 1
"2638" 6 0.977384381116825 6
"2639" 6 -0.139626340159547 2
"2640" 6 -0.0349065850398862 1
"2641" 6 2.40855436775218 6
"2642" 6 0.244346095279206 6
"2643" 6 0.314159265358979 3
"2644" 6 0.349065850398866 2
"2645" 6 -0.139626340159547 3
"2646" 6 -0.139626340159547 6
"2647" 6 0.279252680319092 3
"2648" 6 -0.10471975511966 2
"2649" 6 0.593411945678072 6
"2650" 6 0.418879020478639 2
"2651" 6 0.139626340159547 2
"2652" 6 0.139626340159546 1
"2653" 6 -0.0698131700797728 3
"2654" 6 0.907571211037051 6
"2655" 6 0.174532925199433 1
"2656" 6 0.0349065850398867 2
"2657" 6 1.71042266695444 6
"2658" 6 -2.23402144255274 6
"2659" 6 -2.19911485751286 6
"2660" 6 0.139626340159546 1
"2661" 6 0.418879020478639 3
"2662" 6 -0.279252680319092 2
"2663" 6 1.2915436464758 6
"2664" 6 0.418879020478639 3
"2665" 6 0.279252680319092 2
"2666" 6 -0.907571211037051 6
"2667" 6 1.78023583703422 6
"2668" 6 0.488692190558412 2
"2669" 6 -0.558505360638186 2
"2670" 6 0.418879020478639 2
"2671" 6 2.96705972839036 6
"2672" 6 0.139626340159547 1
"2673" 6 0.383972435438752 1
"2674" 6 0.628318530717959 1
"2675" 6 0.558505360638186 1
"2676" 6 -0.0349065850398862 2
"2677" 6 -1.95476876223365 3
"2678" 6 0.523598775598299 3
"2679" 6 -0.349065850398866 1
"2680" 6 1.50098315671512 6
"2681" 6 0.488692190558412 6
"2682" 6 0.104719755119659 2
"2683" 6 -0.139626340159546 3
"2684" 6 -0.174532925199433 2
"2685" 6 -0.0349065850398862 2
"2686" 6 -0.0698131700797733 1
"2687" 6 0.418879020478639 1
"2688" 6 -0.139626340159546 1
"2689" 6 0.10471975511966 1
"2690" 6 0 1
"2691" 6 -2.12930168743308 3
"2692" 6 0.0698131700797733 2
"2693" 6 0.279252680319093 3
"2694" 6 2.75762021815104 6
"2695" 6 -0.139626340159547 6
"2696" 6 0.0698131700797733 1
"2697" 6 0.174532925199433 3
"2698" 6 -0.10471975511966 2
"2699" 6 0.418879020478639 2
"2700" 6 -0.10471975511966 2
"2701" 6 1.91986217719376 3
"2702" 6 -2.47836753783195 6
"2703" 6 0.139626340159546 1
"2704" 6 0 1
"2705" 6 1.53588974175501 3
"2706" 6 0 1
"2707" 6 0.314159265358979 2
"2708" 6 0.453785605518525 2
"2709" 6 0 2
"2710" 6 -0.174532925199433 2
"2711" 6 -0.209439510239319 2
"2712" 6 -0.314159265358979 1
"2713" 6 1.46607657167524 6
"2714" 6 0.349065850398866 3
"2715" 6 0.209439510239319 3
"2716" 6 0.698131700797732 1
"2717" 6 0.279252680319092 2
"2718" 6 0.733038285837619 3
"2719" 6 0.593411945678072 2
"2720" 6 0.139626340159547 3
"2721" 6 -1.95476876223365 6
"2722" 6 0.20943951023932 1
"2723" 6 0.802851455917391 3
"2724" 6 0.209439510239319 1
"2725" 6 0.314159265358979 1
"2726" 6 3.14159265358979 3
"2727" 6 -2.96705972839036 6
"2728" 6 0 2
"2729" 6 0.0349065850398862 2
"2730" 6 -0.244346095279206 6
"2731" 6 0.0349065850398865 1
"2732" 6 -0.10471975511966 1
"2733" 6 -0.0349065850398862 1
"2734" 6 1.0471975511966 6
"2735" 6 1.22173047639603 6
"2736" 6 -0.0349065850398867 1
"2737" 6 -0.453785605518526 6
"2738" 6 0.0349065850398867 1
"2739" 6 -2.23402144255274 6
"2740" 6 0.0698131700797737 2
"2741" 6 -0.0698131700797733 2
"2742" 6 -0.0349065850398864 6
"2743" 6 -0.139626340159546 3
"2744" 6 0.0698131700797729 2
"2745" 6 0.104719755119659 1
"2746" 6 0.20943951023932 6
"2747" 6 0 2
"2748" 6 -0.174532925199432 6
"2749" 6 0.10471975511966 6
"2750" 6 0.349065850398866 2
"2751" 6 0.209439510239319 1
"2752" 6 0.209439510239319 1
"2753" 6 0.139626340159547 2
"2754" 6 -0.20943951023932 3
"2755" 6 0.314159265358979 3
"2756" 6 0.698131700797732 3
"2757" 6 0.209439510239319 1
"2758" 6 0 1
"2759" 6 -0.349065850398866 2
"2760" 6 -0.663225115757845 6
"2761" 6 0.10471975511966 1
"2762" 6 -0.733038285837619 3
"2763" 6 0.418879020478639 1
"2764" 6 -0.0349065850398866 1
"2765" 6 0.139626340159547 2
"2766" 6 0.593411945678072 1
"2767" 6 2.75762021815104 3
"2768" 6 -0.10471975511966 6
"2769" 6 -0.10471975511966 3
"2770" 6 -0.349065850398866 6
"2771" 6 0.10471975511966 1
"2772" 6 0.10471975511966 6
"2773" 6 0.0349065850398866 1
"2774" 6 0.698131700797732 3
"2775" 6 -0.349065850398866 6
"2776" 6 0.244346095279206 2
"2777" 6 0.488692190558412 1
"2778" 6 0.244346095279206 1
"2779" 6 -0.139626340159546 1
"2780" 6 0.837758040957278 3
"2781" 6 0.0349065850398866 1
"2782" 6 0.0349065850398862 2
"2783" 6 -0.174532925199433 1
"2784" 6 0.244346095279206 3
"2785" 6 -0.663225115757846 3
"2786" 6 0 6
"2787" 6 -0.10471975511966 2
"2788" 6 0.349065850398865 3
"2789" 6 0.802851455917391 3
"2790" 6 -3.07177948351002 6
"2791" 6 -0.10471975511966 1
"2792" 6 0.10471975511966 3
"2793" 6 0.0698131700797723 1
"2794" 6 -0.10471975511966 1
"2795" 6 0.314159265358979 2
"2796" 6 0.453785605518525 1
"2797" 6 0.244346095279206 1
"2798" 6 0.209439510239319 2
"2799" 6 0 2
"2800" 6 -1.95476876223365 6
"2801" 6 -0.349065850398866 3
"2802" 6 0.174532925199433 6
"2803" 6 -0.349065850398866 2
"2804" 6 0.872664625997165 3
"2805" 6 -0.0698131700797734 2
"2806" 6 -0.314159265358979 2
"2807" 6 -0.244346095279206 6
"2808" 6 -0.0349065850398861 6
"2809" 6 0.418879020478639 2
"2810" 6 -0.174532925199433 1
"2811" 6 0.314159265358979 3
"2812" 6 -2.16420827247297 3
"2813" 6 -0.558505360638186 3
"2814" 6 0.174532925199433 1
"2815" 6 0 3
"2816" 6 -0.20943951023932 1
"2817" 6 0.942477796076937 3
"2818" 6 0.453785605518526 6
"2819" 6 -0.279252680319092 6
"2820" 6 0.279252680319093 3
"2821" 6 0.209439510239319 1
"2822" 6 -0.453785605518526 6
"2823" 6 -0.0349065850398866 1
"2824" 6 -0.523598775598298 2
"2825" 6 -0.0349065850398867 1
"2826" 6 0.279252680319093 3
"2827" 6 0.383972435438753 1
"2828" 6 -0.174532925199433 1
"2829" 6 0.453785605518526 3
"2830" 6 0.314159265358978 6
"2831" 6 0.488692190558412 3
"2832" 6 -0.453785605518526 3
"2833" 6 -0.244346095279206 2
"2834" 6 -0.139626340159546 1
"2835" 6 2.8623399732707 6
"2836" 6 0.698131700797732 3
"2837" 6 0.174532925199433 2
"2838" 6 0.698131700797731 3
"2839" 6 0.209439510239319 1
"2840" 6 0.418879020478639 2
"2841" 6 -0.733038285837618 2
"2842" 6 -0.10471975511966 2
"2843" 6 0.383972435438753 3
"2844" 6 -0.20943951023932 2
"2845" 6 -0.174532925199433 2
"2846" 6 -0.209439510239319 3
"2847" 6 0.872664625997165 3
"2848" 6 1.01229096615671 3
"2849" 6 -0.628318530717959 6
"2850" 6 0.663225115757845 2
"2851" 6 -0.0349065850398862 3
"2852" 6 -1.78023583703422 6
"2853" 6 0.104719755119659 2
"2854" 6 -2.3387411976724 6
"2855" 6 0.523598775598298 3
"2856" 6 0.279252680319092 2
"2857" 6 -1.39626340159546 3
"2858" 6 -0.0698131700797742 3
"2859" 6 1.32645023151569 6
"2860" 6 -0.453785605518526 3
"2861" 6 0.0698131700797733 1
"2862" 6 0.942477796076938 6
"2863" 6 0.209439510239319 1
"2864" 6 0.174532925199434 3
"2865" 6 0.349065850398866 2
"2866" 6 0.418879020478639 6
"2867" 6 1.53588974175501 3
"2868" 6 -1.15191730631626 6
"2869" 6 0.10471975511966 3
"2870" 6 0.279252680319093 1
"2871" 6 1.08210413623648 3
"2872" 6 -0.244346095279206 3
"2873" 6 0.20943951023932 1
"2874" 6 -0.837758040957278 3
"2875" 6 -0.488692190558412 6
"2876" 6 0.174532925199433 6
"2877" 6 -0.349065850398866 1
"2878" 6 0.453785605518526 2
"2879" 6 -0.209439510239319 1
"2880" 6 -0.10471975511966 1
"2881" 6 -0.139626340159546 6
"2882" 6 0.0349065850398862 1
"2883" 6 0 2
"2884" 6 -0.10471975511966 6
"2885" 6 0.837758040957278 3
"2886" 6 0.0698131700797733 1
"2887" 6 0.10471975511966 3
"2888" 6 -0.244346095279206 3
"2889" 6 0.244346095279206 1
"2890" 6 -0.558505360638185 2
"2891" 6 0.523598775598299 2
"2892" 6 0.453785605518526 1
"2893" 6 -0.10471975511966 1
"2894" 6 2.93215314335047 6
"2895" 6 -0.0698131700797733 6
"2896" 6 0.418879020478639 6
"2897" 6 -0.104719755119659 3
"2898" 6 0.139626340159546 6
"2899" 6 -0.139626340159547 1
"2900" 6 -0.314159265358979 3
"2901" 6 -0.279252680319093 2
"2902" 6 0.523598775598299 3
"2903" 6 -0.0698131700797733 2
"2904" 6 0.453785605518526 1
"2905" 6 -0.0349065850398867 6
"2906" 6 -0.0698131700797733 2
"2907" 6 -0.104719755119659 1
"2908" 6 -1.78023583703422 3
"2909" 6 -0.453785605518526 6
"2910" 6 -0.942477796076938 6
"2911" 6 0 2
"2912" 6 0.0698131700797733 3
"2913" 6 0.453785605518526 1
"2914" 6 0.488692190558412 3
"2915" 6 -0.663225115757845 6
"2916" 6 -0.10471975511966 2
"2917" 6 -1.43116998663535 6
"2918" 6 0.453785605518525 1
"2919" 6 -0.41887902047864 6
"2920" 6 -0.279252680319093 6
"2921" 6 0.942477796076938 6
"2922" 6 -0.174532925199433 2
"2923" 6 0.174532925199433 6
"2924" 6 0.558505360638186 6
"2925" 6 0.418879020478639 2
"2926" 6 0.0349065850398866 2
"2927" 6 0.244346095279206 6
"2928" 6 2.37364778271229 6
"2929" 6 0.209439510239319 6
"2930" 6 -1.74532925199433 6
"2931" 6 2.8623399732707 6
"2932" 6 0.174532925199433 2
"2933" 6 -0.139626340159547 2
"2934" 6 -0.139626340159546 6
"2935" 6 0.837758040957279 3
"2936" 6 -0.244346095279206 2
"2937" 6 0.279252680319093 1
"2938" 6 0.523598775598298 3
"2939" 6 0.10471975511966 3
"2940" 6 0.383972435438753 1
"2941" 6 -0.837758040957279 6
"2942" 6 -2.54818070791172 1
"2943" 6 2.89724655831059 6
"2944" 6 1.5707963267949 6
"2945" 6 0.698131700797731 1
"2946" 6 0.0349065850398862 2
"2947" 6 2.16420827247297 6
"2948" 6 0.104719755119659 1
"2949" 6 0.0349065850398862 1
"2950" 6 0.453785605518526 1
"2951" 6 -1.53588974175501 3
"2952" 6 0.174532925199433 2
"2953" 6 -0.139626340159547 2
"2954" 6 0.453785605518526 6
"2955" 6 0.104719755119659 3
"2956" 6 0.279252680319093 6
"2957" 6 0 2
"2958" 6 -0.209439510239319 2
"2959" 6 -0.593411945678072 6
"2960" 6 -0.139626340159546 3
"2961" 6 0.733038285837619 6
"2962" 6 -1.74532925199433 6
"2963" 6 0.279252680319093 2
"2964" 6 0.523598775598299 2
"2965" 6 -0.139626340159546 1
"2966" 6 -0.0349065850398866 1
"2967" 6 0.593411945678072 6
"2968" 6 0.31415926535898 2
"2969" 6 1.46607657167524 6
"2970" 6 -0.0349065850398867 2
"2971" 6 1.01229096615671 6
"2972" 6 -0.10471975511966 3
"2973" 6 2.37364778271229 3
"2974" 6 0 2
"2975" 6 0.0349065850398866 1
"2976" 6 -2.72271363311115 3
"2977" 6 -0.174532925199433 6
"2978" 6 0.488692190558412 2
"2979" 6 -0.418879020478639 2
"2980" 6 1.60570291183478 2
"2981" 6 -0.0349065850398862 6
"2982" 6 0.733038285837618 3
"2983" 6 -0.139626340159546 1
"2984" 6 0.663225115757845 3
"2985" 6 0.523598775598299 3
"2986" 6 0.174532925199433 1
"2987" 6 1.0471975511966 6
"2988" 6 0.314159265358979 3
"2989" 6 1.78023583703422 6
"2990" 6 -0.244346095279206 1
"2991" 6 -0.453785605518526 2
"2992" 6 0.558505360638185 6
"2993" 6 0.244346095279206 3
"2994" 6 -1.43116998663535 3
"2995" 6 -0.523598775598299 3
"2996" 6 0.593411945678072 3
"2997" 6 0 2
"2998" 6 0.279252680319093 2
"2999" 6 0.139626340159547 6
"3000" 6 -1.15191730631626 3
"3001" 7 0.174532925199433 2
"3002" 7 0.174532925199433 2
"3003" 7 -0.698131700797732 2
"3004" 7 -0.139626340159546 1
"3005" 7 -0.0349065850398866 1
"3006" 7 -2.23402144255274 6
"3007" 7 -0.383972435438752 3
"3008" 7 -0.174532925199433 2
"3009" 7 -0.0698131700797733 1
"3010" 7 -0.0698131700797733 1
"3011" 7 -0.349065850398866 2
"3012" 7 0.10471975511966 3
"3013" 7 -0.418879020478639 3
"3014" 7 0.034906585039887 1
"3015" 7 0.279252680319093 1
"3016" 7 -0.0698131700797742 1
"3017" 7 0.174532925199433 1
"3018" 7 0.0698131700797723 3
"3019" 7 -0.62831853071796 6
"3020" 7 -0.279252680319093 1
"3021" 7 0.488692190558413 3
"3022" 7 -0.0698131700797733 1
"3023" 7 0 2
"3024" 7 -0.244346095279206 6
"3025" 7 -0.628318530717958 6
"3026" 7 0.139626340159547 2
"3027" 7 -0.139626340159546 1
"3028" 7 -2.19911485751286 6
"3029" 7 -0.174532925199433 3
"3030" 7 -0.0698131700797733 2
"3031" 7 -0.663225115757846 2
"3032" 7 -0.174532925199433 1
"3033" 7 -0.104719755119659 6
"3034" 7 0.139626340159547 2
"3035" 7 -0.174532925199433 1
"3036" 7 -0.872664625997165 6
"3037" 7 0.383972435438752 6
"3038" 7 -1.08210413623648 6
"3039" 7 0.349065850398867 6
"3040" 7 -0.488692190558413 2
"3041" 7 -0.418879020478639 1
"3042" 7 0.349065850398866 3
"3043" 7 -0.139626340159546 1
"3044" 7 2.23402144255274 6
"3045" 7 -1.15191730631626 6
"3046" 7 0.139626340159546 3
"3047" 7 0.139626340159547 3
"3048" 7 0.104719755119659 6
"3049" 7 -0.0349065850398866 1
"3050" 7 -2.05948851735331 6
"3051" 7 0.139626340159546 1
"3052" 7 0.20943951023932 2
"3053" 7 0.802851455917391 3
"3054" 7 0.593411945678072 2
"3055" 7 -0.20943951023932 1
"3056" 7 -0.837758040957278 3
"3057" 7 0.244346095279206 1
"3058" 7 0.0349065850398867 1
"3059" 7 2.44346095279206 6
"3060" 7 0.31415926535898 2
"3061" 7 0.279252680319093 1
"3062" 7 0.802851455917391 6
"3063" 7 0.628318530717959 3
"3064" 7 -0.139626340159547 2
"3065" 7 -0.349065850398865 6
"3066" 7 1.74532925199433 3
"3067" 7 -0.0698131700797729 2
"3068" 7 -2.23402144255274 6
"3069" 7 -0.698131700797732 6
"3070" 7 0.0349065850398862 2
"3071" 7 -0.383972435438752 3
"3072" 7 0.314159265358978 2
"3073" 7 0.0698131700797734 6
"3074" 7 -0.104719755119659 3
"3075" 7 0.174532925199433 2
"3076" 7 0.0698131700797733 1
"3077" 7 -0.10471975511966 1
"3078" 7 0.0349065850398867 3
"3079" 7 -0.10471975511966 2
"3080" 7 0.523598775598298 3
"3081" 7 -0.244346095279206 3
"3082" 7 -0.069813170079773 2
"3083" 7 -0.139626340159546 3
"3084" 7 -2.40855436775218 6
"3085" 7 2.8623399732707 6
"3086" 7 0.10471975511966 1
"3087" 7 -0.174532925199433 2
"3088" 7 -0.10471975511966 1
"3089" 7 -0.802851455917392 2
"3090" 7 -0.558505360638185 3
"3091" 7 0.10471975511966 1
"3092" 7 -1.64060949687467 6
"3093" 7 -0.244346095279206 1
"3094" 7 0.20943951023932 1
"3095" 7 2.68780704807127 6
"3096" 7 -0.0698131700797733 2
"3097" 7 0 1
"3098" 7 -0.20943951023932 2
"3099" 7 -2.0943951023932 3
"3100" 7 -0.139626340159546 2
"3101" 7 -2.75762021815104 6
"3102" 7 0.0698131700797733 1
"3103" 7 0.034906585039887 2
"3104" 7 0.0698131700797733 6
"3105" 7 -0.0349065850398862 2
"3106" 7 -0.0349065850398866 6
"3107" 7 0.0698131700797732 2
"3108" 7 0.139626340159547 3
"3109" 7 0.139626340159547 1
"3110" 7 0.104719755119659 1
"3111" 7 -0.174532925199433 2
"3112" 7 -0.104719755119659 1
"3113" 7 0.20943951023932 1
"3114" 7 0.279252680319093 1
"3115" 7 -0.209439510239319 3
"3116" 7 0.349065850398866 6
"3117" 7 -0.31415926535898 2
"3118" 7 -0.767944870877505 2
"3119" 7 -0.139626340159546 3
"3120" 7 0.0349065850398867 6
"3121" 7 1.08210413623648 6
"3122" 7 -0.0698131700797733 1
"3123" 7 -0.349065850398866 2
"3124" 7 0.139626340159547 6
"3125" 7 0 3
"3126" 7 -1.15191730631626 3
"3127" 7 -0.244346095279206 2
"3128" 7 -0.244346095279206 2
"3129" 7 -0.418879020478639 3
"3130" 7 -0.349065850398866 2
"3131" 7 0 1
"3132" 7 0.383972435438753 3
"3133" 7 -0.174532925199433 2
"3134" 7 2.30383461263252 6
"3135" 7 -0.139626340159546 3
"3136" 7 -0.593411945678072 6
"3137" 7 -1.46607657167524 6
"3138" 7 0.139626340159546 1
"3139" 7 -1.95476876223365 3
"3140" 7 -1.64060949687467 6
"3141" 7 0.0698131700797731 3
"3142" 7 0.10471975511966 1
"3143" 7 -0.314159265358979 3
"3144" 7 0.0349065850398871 3
"3145" 7 0.139626340159546 1
"3146" 7 0.279252680319093 1
"3147" 7 0 3
"3148" 7 0.418879020478639 3
"3149" 7 -0.0698131700797733 1
"3150" 7 -0.174532925199433 1
"3151" 7 -0.174532925199433 6
"3152" 7 0.279252680319093 2
"3153" 7 0.244346095279206 3
"3154" 7 -1.2915436464758 6
"3155" 7 0.453785605518526 3
"3156" 7 1.32645023151569 6
"3157" 7 0 2
"3158" 7 -0.244346095279206 1
"3159" 7 -0.279252680319093 2
"3160" 7 2.40855436775218 6
"3161" 7 0.0349065850398871 2
"3162" 7 -0.174532925199433 1
"3163" 7 -0.244346095279206 3
"3164" 7 0.104719755119659 3
"3165" 7 -0.279252680319092 3
"3166" 7 -0.418879020478639 2
"3167" 7 -0.558505360638186 6
"3168" 7 0.10471975511966 3
"3169" 7 0.488692190558413 3
"3170" 7 -1.60570291183478 6
"3171" 7 0.31415926535898 2
"3172" 7 0.0698131700797732 1
"3173" 7 0 1
"3174" 7 0.10471975511966 1
"3175" 7 -1.11701072127637 6
"3176" 7 0 1
"3177" 7 -0.383972435438752 2
"3178" 7 0 3
"3179" 7 -0.244346095279206 6
"3180" 7 -0.244346095279206 6
"3181" 7 0.20943951023932 1
"3182" 7 -0.0349065850398869 6
"3183" 7 -0.0698131700797733 1
"3184" 7 0.174532925199433 1
"3185" 7 0.174532925199433 1
"3186" 7 0.139626340159547 2
"3187" 7 0.279252680319093 6
"3188" 7 0.244346095279206 3
"3189" 7 -1.43116998663535 6
"3190" 7 -0.20943951023932 6
"3191" 7 0.977384381116824 3
"3192" 7 -0.139626340159546 1
"3193" 7 -0.174532925199433 3
"3194" 7 -0.593411945678072 1
"3195" 7 0.139626340159547 1
"3196" 7 3.03687289847013 6
"3197" 7 0.418879020478639 1
"3198" 7 -0.314159265358979 3
"3199" 7 1.46607657167524 6
"3200" 7 -0.244346095279206 3
"3201" 7 -2.26892802759263 6
"3202" 7 -0.349065850398866 2
"3203" 7 0.0349065850398862 1
"3204" 7 0.0698131700797733 1
"3205" 7 -0.418879020478639 3
"3206" 7 0.418879020478639 3
"3207" 7 -0.279252680319093 6
"3208" 7 0.383972435438753 3
"3209" 7 -0.558505360638185 6
"3210" 7 -0.837758040957279 3
"3211" 7 -0.10471975511966 3
"3212" 7 0.0698131700797728 2
"3213" 7 -0.314159265358979 2
"3214" 7 -1.64060949687467 6
"3215" 7 -0.663225115757846 6
"3216" 7 0.244346095279206 2
"3217" 7 1.98967534727354 3
"3218" 7 -0.0349065850398862 1
"3219" 7 -2.72271363311115 6
"3220" 7 1.43116998663535 6
"3221" 7 -0.139626340159547 1
"3222" 7 0.10471975511966 3
"3223" 7 -0.698131700797731 3
"3224" 7 -2.44346095279206 6
"3225" 7 0.174532925199433 3
"3226" 7 -0.698131700797732 3
"3227" 7 -0.10471975511966 1
"3228" 7 -0.663225115757845 1
"3229" 7 -0.0698131700797732 2
"3230" 7 0.0698131700797731 3
"3231" 7 -0.244346095279206 6
"3232" 7 -0.314159265358979 3
"3233" 7 0.0698131700797731 2
"3234" 7 1.2915436464758 6
"3235" 7 -0.139626340159547 2
"3236" 7 -0.0349065850398862 3
"3237" 7 -0.174532925199433 2
"3238" 7 -0.174532925199433 1
"3239" 7 -0.20943951023932 6
"3240" 7 0.0698131700797733 3
"3241" 7 0.418879020478639 6
"3242" 7 0.314159265358979 2
"3243" 7 0.698131700797732 2
"3244" 7 -0.872664625997165 3
"3245" 7 -0.209439510239319 1
"3246" 7 0.209439510239319 1
"3247" 7 0.593411945678073 2
"3248" 7 -0.383972435438753 2
"3249" 7 -2.16420827247297 3
"3250" 7 0.593411945678072 2
"3251" 7 0.0349065850398862 1
"3252" 7 -0.244346095279206 1
"3253" 7 0 1
"3254" 7 0.139626340159546 2
"3255" 7 -0.209439510239319 6
"3256" 7 0.139626340159547 2
"3257" 7 -0.174532925199433 2
"3258" 7 0.279252680319093 1
"3259" 7 0.0349065850398862 1
"3260" 7 -0.314159265358979 6
"3261" 7 -0.0698131700797732 1
"3262" 7 -0.174532925199433 2
"3263" 7 0.523598775598299 6
"3264" 7 -0.279252680319093 2
"3265" 7 0.174532925199433 2
"3266" 7 -0.314159265358979 1
"3267" 7 0.418879020478639 2
